report_id,consumer_id,report_date,file_number,source_document
42,18,2021-10-12,FILE0000042,CR_18_20211012.pdf
43,18,2022-03-22,FILE0000043,CR_18_20220322.pdf
44,19,2021-01-12,FILE0000044,CR_19_20210112.pdf
45,20,2020-03-01,FILE0000045,CR_20_20200301.pdf
46,20,2020-07-09,FILE0000046,CR_20_20200709.pdf
47,21,2022-04-22,FILE0000047,CR_21_20220422.pdf
48,21,2022-09-15,FILE0000048,CR_21_20220915.pdf
49,21,2023-04-27,FILE0000049,CR_21_20230427.pdf
50,21,2024-01-09,FILE0000050,CR_21_20240109.pdf
51,22,2020-11-07,FILE0000051,CR_22_20201107.pdf
52,22,2021-03-01,FILE0000052,CR_22_20210301.pdf
53,22,2021-06-01,FILE0000053,CR_22_20210601.pdf
54,23,2021-01-13,FILE0000054,CR_23_20210113.pdf
55,23,2021-07-19,FILE0000055,CR_23_20210719.pdf
56,24,2023-05-25,FILE0000056,CR_24_20230525.pdf
57,24,2023-11-09,FILE0000057,CR_24_20231109.pdf
58,24,2024-01-18,FILE0000058,CR_24_20240118.pdf
59,25,2021-04-17,FILE0000059,CR_25_20210417.pdf
60,25,2021-07-19,FILE0000060,CR_25_20210719.pdf
61,26,2020-06-11,FILE0000061,CR_26_20200611.pdf
62,26,2020-12-17,FILE0000062,CR_26_20201217.pdf
63,26,2021-04-09,FILE0000063,CR_26_20210409.pdf
64,27,2022-10-25,FILE0000064,CR_27_20221025.pdf
65,27,2023-04-10,FILE0000065,CR_27_20230410.pdf
66,28,2023-12-29,FILE0000066,CR_28_20231229.pdf
67,28,2024-05-14,FILE0000067,CR_28_20240514.pdf
68,28,2024-08-11,FILE0000068,CR_28_20240811.pdf
69,29,2022-10-03,FILE0000069,CR_29_20221003.pdf
70,29,2023-01-18,FILE0000070,CR_29_20230118.pdf
71,29,2023-05-11,FILE0000071,CR_29_20230511.pdf
72,29,2023-09-10,FILE0000072,CR_29_20230910.pdf
73,30,2020-03-07,FILE0000073,CR_30_20200307.pdf
74,30,2020-09-10,FILE0000074,CR_30_20200910.pdf
75,31,2021-07-06,FILE0000075,CR_31_20210706.pdf
76,32,2023-10-06,FILE0000076,CR_32_20231006.pdf
77,32,2024-04-09,FILE0000077,CR_32_20240409.pdf
78,33,2020-05-15,FILE0000078,CR_33_20200515.pdf
79,33,2020-12-09,FILE0000079,CR_33_20201209.pdf
80,34,2023-06-17,FILE0000080,CR_34_20230617.pdf
81,34,2023-12-12,FILE0000081,CR_34_20231212.pdf
82,34,2024-03-05,FILE0000082,CR_34_20240305.pdf
83,34,2025-02-06,FILE0000083,CR_34_20250206.pdf
84,35,2021-05-20,FILE0000084,CR_35_20210520.pdf
85,35,2021-10-08,FILE0000085,CR_35_20211008.pdf
86,35,2022-03-01,FILE0000086,CR_35_20220301.pdf
87,35,2022-06-02,FILE0000087,CR_35_20220602.pdf
88,36,2021-10-02,FILE0000088,CR_36_20211002.pdf
89,36,2022-03-19,FILE0000089,CR_36_20220319.pdf
90,36,2022-11-26,FILE0000090,CR_36_20221126.pdf
91,36,2023-04-10,FILE0000091,CR_36_20230410.pdf
92,37,2022-12-02,FILE0000092,CR_37_20221202.pdf
93,38,2022-07-24,FILE0000093,CR_38_20220724.pdf
94,38,2023-01-30,FILE0000094,CR_38_20230130.pdf
95,38,2023-02-11,FILE0000095,CR_38_20230211.pdf
96,38,2024-03-21,FILE0000096,CR_38_20240321.pdf
97,39,2022-11-28,FILE0000097,CR_39_20221128.pdf
98,39,2023-04-17,FILE0000098,CR_39_20230417.pdf
99,40,2023-02-16,FILE0000099,CR_40_20230216.pdf
100,41,2021-01-23,FILE0000100,CR_41_20210123.pdf
101,42,2022-03-26,FILE0000101,CR_42_20220326.pdf
102,42,2022-08-01,FILE0000102,CR_42_20220801.pdf
103,42,2023-04-08,FILE0000103,CR_42_20230408.pdf
104,42,2023-11-01,FILE0000104,CR_42_20231101.pdf
105,43,2022-08-02,FILE0000105,CR_43_20220802.pdf
106,43,2022-12-24,FILE0000106,CR_43_20221224.pdf
107,43,2023-04-13,FILE0000107,CR_43_20230413.pdf
108,44,2023-11-14,FILE0000108,CR_44_20231114.pdf
109,45,2022-08-07,FILE0000109,CR_45_20220807.pdf
110,45,2023-01-26,FILE0000110,CR_45_20230126.pdf
111,46,2020-07-04,FILE0000111,CR_46_20200704.pdf
112,46,2020-12-05,FILE0000112,CR_46_20201205.pdf
113,46,2021-01-28,FILE0000113,CR_46_20210128.pdf
114,46,2021-06-08,FILE0000114,CR_46_20210608.pdf
115,47,2022-03-16,FILE0000115,CR_47_20220316.pdf
116,47,2022-07-25,FILE0000116,CR_47_20220725.pdf
117,48,2020-02-21,FILE0000117,CR_48_20200221.pdf
118,48,2020-07-18,FILE0000118,CR_48_20200718.pdf
119,48,2021-01-16,FILE0000119,CR_48_20210116.pdf
120,48,2021-10-25,FILE0000120,CR_48_20211025.pdf
121,49,2022-07-20,FILE0000121,CR_49_20220720.pdf
122,49,2022-11-19,FILE0000122,CR_49_20221119.pdf
123,50,2023-11-17,FILE0000123,CR_50_20231117.pdf
124,50,2024-06-10,FILE0000124,CR_50_20240610.pdf
125,50,2024-11-13,FILE0000125,CR_50_20241113.pdf
126,51,2020-09-10,FILE0000126,CR_51_20200910.pdf
127,51,2020-12-23,FILE0000127,CR_51_20201223.pdf
128,52,2023-07-22,FILE0000128,CR_52_20230722.pdf
129,52,2023-10-30,FILE0000129,CR_52_20231030.pdf
130,52,2024-05-31,FILE0000130,CR_52_20240531.pdf
131,52,2025-01-12,FILE0000131,CR_52_20250112.pdf
132,53,2022-11-13,FILE0000132,CR_53_20221113.pdf
133,53,2023-03-03,FILE0000133,CR_53_20230303.pdf
134,53,2023-08-16,FILE0000134,CR_53_20230816.pdf
135,53,2024-03-07,FILE0000135,CR_53_20240307.pdf
136,54,2020-03-30,FILE0000136,CR_54_20200330.pdf
137,54,2020-07-19,FILE0000137,CR_54_20200719.pdf
138,54,2021-04-30,FILE0000138,CR_54_20210430.pdf
139,54,2021-05-16,FILE0000139,CR_54_20210516.pdf
140,55,2020-11-28,FILE0000140,CR_55_20201128.pdf
141,55,2021-03-16,FILE0000141,CR_55_20210316.pdf
142,56,2023-12-29,FILE0000142,CR_56_20231229.pdf
143,56,2024-05-20,FILE0000143,CR_56_20240520.pdf
144,57,2021-09-25,FILE0000144,CR_57_20210925.pdf
145,57,2022-04-01,FILE0000145,CR_57_20220401.pdf
146,57,2022-07-16,FILE0000146,CR_57_20220716.pdf
147,58,2023-07-06,FILE0000147,CR_58_20230706.pdf
148,58,2023-10-19,FILE0000148,CR_58_20231019.pdf
149,58,2024-08-19,FILE0000149,CR_58_20240819.pdf
150,59,2021-02-19,FILE0000150,CR_59_20210219.pdf
151,59,2021-08-07,FILE0000151,CR_59_20210807.pdf
152,60,2020-01-26,FILE0000152,CR_60_20200126.pdf
153,60,2020-06-27,FILE0000153,CR_60_20200627.pdf
154,60,2021-02-27,FILE0000154,CR_60_20210227.pdf
155,61,2023-01-18,FILE0000155,CR_61_20230118.pdf
156,61,2023-04-18,FILE0000156,CR_61_20230418.pdf
157,61,2023-12-18,FILE0000157,CR_61_20231218.pdf
158,61,2024-09-15,FILE0000158,CR_61_20240915.pdf
159,62,2021-05-02,FILE0000159,CR_62_20210502.pdf
160,62,2021-10-14,FILE0000160,CR_62_20211014.pdf
161,62,2022-04-15,FILE0000161,CR_62_20220415.pdf
162,62,2022-07-26,FILE0000162,CR_62_20220726.pdf
163,63,2022-04-19,FILE0000163,CR_63_20220419.pdf
164,63,2022-07-28,FILE0000164,CR_63_20220728.pdf
165,63,2023-03-17,FILE0000165,CR_63_20230317.pdf
166,63,2023-08-30,FILE0000166,CR_63_20230830.pdf
167,64,2021-05-16,FILE0000167,CR_64_20210516.pdf
168,65,2023-06-23,FILE0000168,CR_65_20230623.pdf
169,65,2023-12-01,FILE0000169,CR_65_20231201.pdf
170,65,2024-07-15,FILE0000170,CR_65_20240715.pdf
171,66,2020-04-10,FILE0000171,CR_66_20200410.pdf
172,66,2020-07-27,FILE0000172,CR_66_20200727.pdf
173,67,2023-08-30,FILE0000173,CR_67_20230830.pdf
174,68,2020-10-24,FILE0000174,CR_68_20201024.pdf
175,69,2023-09-28,FILE0000175,CR_69_20230928.pdf
176,70,2021-11-09,FILE0000176,CR_70_20211109.pdf
177,70,2022-02-18,FILE0000177,CR_70_20220218.pdf
178,70,2022-05-20,FILE0000178,CR_70_20220520.pdf
179,71,2022-05-03,FILE0000179,CR_71_20220503.pdf
180,72,2023-10-08,FILE0000180,CR_72_20231008.pdf
181,72,2024-03-24,FILE0000181,CR_72_20240324.pdf
182,73,2022-07-21,FILE0000182,CR_73_20220721.pdf
183,73,2023-01-01,FILE0000183,CR_73_20230101.pdf
184,74,2020-03-14,FILE0000184,CR_74_20200314.pdf
185,74,2020-09-18,FILE0000185,CR_74_20200918.pdf
186,74,2020-11-25,FILE0000186,CR_74_20201125.pdf
187,75,2022-01-24,FILE0000187,CR_75_20220124.pdf
188,75,2022-06-11,FILE0000188,CR_75_20220611.pdf
189,75,2023-02-16,FILE0000189,CR_75_20230216.pdf
190,76,2022-05-25,FILE0000190,CR_76_20220525.pdf
191,77,2021-08-22,FILE0000191,CR_77_20210822.pdf
192,78,2020-09-06,FILE0000192,CR_78_20200906.pdf
193,78,2021-03-25,FILE0000193,CR_78_20210325.pdf
194,79,2021-11-05,FILE0000194,CR_79_20211105.pdf
195,79,2022-03-27,FILE0000195,CR_79_20220327.pdf
196,79,2022-09-15,FILE0000196,CR_79_20220915.pdf
197,80,2023-11-26,FILE0000197,CR_80_20231126.pdf
198,80,2024-05-12,FILE0000198,CR_80_20240512.pdf
199,81,2020-08-11,FILE0000199,CR_81_20200811.pdf
200,82,2022-09-17,FILE0000200,CR_82_20220917.pdf
201,83,2022-05-24,FILE0000201,CR_83_20220524.pdf
202,83,2022-12-08,FILE0000202,CR_83_20221208.pdf
203,83,2023-02-08,FILE0000203,CR_83_20230208.pdf
204,84,2022-12-12,FILE0000204,CR_84_20221212.pdf
205,84,2023-05-30,FILE0000205,CR_84_20230530.pdf
206,84,2023-09-08,FILE0000206,CR_84_20230908.pdf
207,85,2023-06-12,FILE0000207,CR_85_20230612.pdf
208,85,2023-11-12,FILE0000208,CR_85_20231112.pdf
209,86,2022-10-05,FILE0000209,CR_86_20221005.pdf
210,86,2023-01-26,FILE0000210,CR_86_20230126.pdf
211,86,2023-11-15,FILE0000211,CR_86_20231115.pdf
212,86,2024-02-21,FILE0000212,CR_86_20240221.pdf
213,87,2023-12-22,FILE0000213,CR_87_20231222.pdf
214,87,2024-04-14,FILE0000214,CR_87_20240414.pdf
215,88,2020-08-30,FILE0000215,CR_88_20200830.pdf
216,89,2023-07-04,FILE0000216,CR_89_20230704.pdf
217,89,2023-10-17,FILE0000217,CR_89_20231017.pdf
218,89,2024-07-06,FILE0000218,CR_89_20240706.pdf
219,89,2025-02-17,FILE0000219,CR_89_20250217.pdf
220,90,2023-06-14,FILE0000220,CR_90_20230614.pdf
221,90,2023-11-03,FILE0000221,CR_90_20231103.pdf
222,91,2021-11-14,FILE0000222,CR_91_20211114.pdf
223,92,2020-01-24,FILE0000223,CR_92_20200124.pdf
224,92,2020-05-18,FILE0000224,CR_92_20200518.pdf
225,93,2021-06-05,FILE0000225,CR_93_20210605.pdf
226,93,2021-09-11,FILE0000226,CR_93_20210911.pdf
227,93,2022-02-18,FILE0000227,CR_93_20220218.pdf
228,94,2022-11-03,FILE0000228,CR_94_20221103.pdf
229,94,2023-03-14,FILE0000229,CR_94_20230314.pdf
230,94,2023-11-14,FILE0000230,CR_94_20231114.pdf
231,95,2020-08-21,FILE0000231,CR_95_20200821.pdf
232,96,2021-11-30,FILE0000232,CR_96_20211130.pdf
233,96,2022-05-31,FILE0000233,CR_96_20220531.pdf
234,96,2022-10-20,FILE0000234,CR_96_20221020.pdf
235,97,2020-12-25,FILE0000235,CR_97_20201225.pdf
236,98,2021-11-23,FILE0000236,CR_98_20211123.pdf
237,98,2022-05-18,FILE0000237,CR_98_20220518.pdf
238,98,2022-09-21,FILE0000238,CR_98_20220921.pdf
239,99,2020-03-13,FILE0000239,CR_99_20200313.pdf
240,99,2020-06-28,FILE0000240,CR_99_20200628.pdf
241,99,2021-01-09,FILE0000241,CR_99_20210109.pdf
242,99,2021-02-03,FILE0000242,CR_99_20210203.pdf
243,100,2023-01-04,FILE0000243,CR_100_20230104.pdf
244,100,2023-05-16,FILE0000244,CR_100_20230516.pdf
245,100,2023-10-29,FILE0000245,CR_100_20231029.pdf
246,100,2024-07-27,FILE0000246,CR_100_20240727.pdf
247,101,2020-04-24,FILE0000247,CR_101_20200424.pdf
248,101,2020-09-27,FILE0000248,CR_101_20200927.pdf
249,101,2021-01-05,FILE0000249,CR_101_20210105.pdf
250,101,2021-08-23,FILE0000250,CR_101_20210823.pdf
251,102,2023-02-11,FILE0000251,CR_102_20230211.pdf
252,102,2023-05-14,FILE0000252,CR_102_20230514.pdf
253,102,2023-10-01,FILE0000253,CR_102_20231001.pdf
254,103,2021-12-25,FILE0000254,CR_103_20211225.pdf
255,103,2022-04-13,FILE0000255,CR_103_20220413.pdf
256,103,2022-09-01,FILE0000256,CR_103_20220901.pdf
257,104,2021-11-25,FILE0000257,CR_104_20211125.pdf
258,105,2023-03-15,FILE0000258,CR_105_20230315.pdf
259,105,2023-08-01,FILE0000259,CR_105_20230801.pdf
260,106,2023-05-03,FILE0000260,CR_106_20230503.pdf
261,106,2023-11-19,FILE0000261,CR_106_20231119.pdf
262,107,2023-12-15,FILE0000262,CR_107_20231215.pdf
263,107,2024-04-23,FILE0000263,CR_107_20240423.pdf
264,107,2024-12-09,FILE0000264,CR_107_20241209.pdf
265,108,2021-07-10,FILE0000265,CR_108_20210710.pdf
266,109,2022-10-14,FILE0000266,CR_109_20221014.pdf
267,110,2022-01-31,FILE0000267,CR_110_20220131.pdf
268,110,2022-08-15,FILE0000268,CR_110_20220815.pdf
269,111,2021-03-18,FILE0000269,CR_111_20210318.pdf
270,111,2021-07-24,FILE0000270,CR_111_20210724.pdf
271,111,2021-10-28,FILE0000271,CR_111_20211028.pdf
272,112,2022-02-05,FILE0000272,CR_112_20220205.pdf
273,113,2021-02-17,FILE0000273,CR_113_20210217.pdf
274,114,2022-06-27,FILE0000274,CR_114_20220627.pdf
275,115,2022-09-15,FILE0000275,CR_115_20220915.pdf
276,116,2021-01-24,FILE0000276,CR_116_20210124.pdf
277,116,2021-08-20,FILE0000277,CR_116_20210820.pdf
278,117,2022-12-08,FILE0000278,CR_117_20221208.pdf
279,117,2023-06-15,FILE0000279,CR_117_20230615.pdf
280,117,2023-08-27,FILE0000280,CR_117_20230827.pdf
281,117,2023-10-28,FILE0000281,CR_117_20231028.pdf
282,118,2022-11-23,FILE0000282,CR_118_20221123.pdf
283,119,2021-02-24,FILE0000283,CR_119_20210224.pdf
284,119,2021-05-29,FILE0000284,CR_119_20210529.pdf
285,120,2022-03-04,FILE0000285,CR_120_20220304.pdf
286,120,2022-09-20,FILE0000286,CR_120_20220920.pdf
287,120,2023-01-10,FILE0000287,CR_120_20230110.pdf
288,121,2021-09-28,FILE0000288,CR_121_20210928.pdf
289,122,2023-11-08,FILE0000289,CR_122_20231108.pdf
290,123,2021-11-13,FILE0000290,CR_123_20211113.pdf
291,124,2020-07-30,FILE0000291,CR_124_20200730.pdf
292,125,2020-02-16,FILE0000292,CR_125_20200216.pdf
293,125,2020-08-21,FILE0000293,CR_125_20200821.pdf
294,125,2020-10-31,FILE0000294,CR_125_20201031.pdf
295,126,2021-10-19,FILE0000295,CR_126_20211019.pdf
296,126,2022-02-10,FILE0000296,CR_126_20220210.pdf
297,127,2021-07-20,FILE0000297,CR_127_20210720.pdf
298,127,2021-11-27,FILE0000298,CR_127_20211127.pdf
299,127,2022-07-31,FILE0000299,CR_127_20220731.pdf
300,128,2023-10-06,FILE0000300,CR_128_20231006.pdf
301,128,2024-02-07,FILE0000301,CR_128_20240207.pdf
302,128,2024-05-11,FILE0000302,CR_128_20240511.pdf
303,128,2024-08-31,FILE0000303,CR_128_20240831.pdf
304,129,2020-08-22,FILE0000304,CR_129_20200822.pdf
305,129,2021-02-07,FILE0000305,CR_129_20210207.pdf
306,129,2021-07-10,FILE0000306,CR_129_20210710.pdf
307,130,2021-02-27,FILE0000307,CR_130_20210227.pdf
308,131,2023-01-30,FILE0000308,CR_131_20230130.pdf
309,131,2023-06-03,FILE0000309,CR_131_20230603.pdf
310,131,2023-09-03,FILE0000310,CR_131_20230903.pdf
311,132,2023-03-21,FILE0000311,CR_132_20230321.pdf
312,132,2023-07-10,FILE0000312,CR_132_20230710.pdf
313,132,2023-10-05,FILE0000313,CR_132_20231005.pdf
314,133,2023-06-09,FILE0000314,CR_133_20230609.pdf
315,133,2023-10-20,FILE0000315,CR_133_20231020.pdf
316,133,2024-04-22,FILE0000316,CR_133_20240422.pdf
317,134,2020-04-13,FILE0000317,CR_134_20200413.pdf
318,134,2020-07-15,FILE0000318,CR_134_20200715.pdf
319,134,2021-02-07,FILE0000319,CR_134_20210207.pdf
320,134,2021-12-19,FILE0000320,CR_134_20211219.pdf
321,135,2020-08-04,FILE0000321,CR_135_20200804.pdf
322,136,2020-06-25,FILE0000322,CR_136_20200625.pdf
323,137,2021-01-01,FILE0000323,CR_137_20210101.pdf
324,137,2021-06-16,FILE0000324,CR_137_20210616.pdf
325,137,2022-02-13,FILE0000325,CR_137_20220213.pdf
326,137,2022-05-11,FILE0000326,CR_137_20220511.pdf
327,138,2023-06-16,FILE0000327,CR_138_20230616.pdf
328,138,2023-10-23,FILE0000328,CR_138_20231023.pdf
329,138,2024-03-06,FILE0000329,CR_138_20240306.pdf
330,138,2025-01-18,FILE0000330,CR_138_20250118.pdf
331,139,2023-12-31,FILE0000331,CR_139_20231231.pdf
332,139,2024-06-23,FILE0000332,CR_139_20240623.pdf
333,140,2022-08-11,FILE0000333,CR_140_20220811.pdf
334,141,2020-07-09,FILE0000334,CR_141_20200709.pdf
335,141,2021-01-17,FILE0000335,CR_141_20210117.pdf
336,142,2020-07-18,FILE0000336,CR_142_20200718.pdf
337,142,2020-11-24,FILE0000337,CR_142_20201124.pdf
338,142,2021-07-07,FILE0000338,CR_142_20210707.pdf
339,142,2021-12-16,FILE0000339,CR_142_20211216.pdf
340,143,2022-08-21,FILE0000340,CR_143_20220821.pdf
341,143,2022-12-17,FILE0000341,CR_143_20221217.pdf
342,143,2023-03-25,FILE0000342,CR_143_20230325.pdf
343,143,2024-04-12,FILE0000343,CR_143_20240412.pdf
344,144,2022-01-14,FILE0000344,CR_144_20220114.pdf
345,144,2022-05-07,FILE0000345,CR_144_20220507.pdf
346,144,2023-01-07,FILE0000346,CR_144_20230107.pdf
347,145,2021-10-27,FILE0000347,CR_145_20211027.pdf
348,145,2022-03-28,FILE0000348,CR_145_20220328.pdf
349,145,2022-05-01,FILE0000349,CR_145_20220501.pdf
350,146,2022-08-31,FILE0000350,CR_146_20220831.pdf
351,147,2022-09-07,FILE0000351,CR_147_20220907.pdf
352,147,2023-03-24,FILE0000352,CR_147_20230324.pdf
353,147,2023-04-17,FILE0000353,CR_147_20230417.pdf
354,148,2021-12-14,FILE0000354,CR_148_20211214.pdf
355,148,2022-05-26,FILE0000355,CR_148_20220526.pdf
356,148,2022-07-14,FILE0000356,CR_148_20220714.pdf
357,149,2022-04-10,FILE0000357,CR_149_20220410.pdf
358,150,2021-10-29,FILE0000358,CR_150_20211029.pdf
359,151,2021-09-10,FILE0000359,CR_151_20210910.pdf
360,152,2022-03-31,FILE0000360,CR_152_20220331.pdf
361,152,2022-08-20,FILE0000361,CR_152_20220820.pdf
362,152,2022-11-26,FILE0000362,CR_152_20221126.pdf
363,152,2023-08-20,FILE0000363,CR_152_20230820.pdf
364,153,2023-01-27,FILE0000364,CR_153_20230127.pdf
365,153,2023-06-27,FILE0000365,CR_153_20230627.pdf
366,154,2020-05-15,FILE0000366,CR_154_20200515.pdf
367,154,2020-09-08,FILE0000367,CR_154_20200908.pdf
368,154,2021-06-07,FILE0000368,CR_154_20210607.pdf
369,154,2021-10-31,FILE0000369,CR_154_20211031.pdf
370,155,2022-06-10,FILE0000370,CR_155_20220610.pdf
371,155,2022-12-17,FILE0000371,CR_155_20221217.pdf
372,155,2023-03-03,FILE0000372,CR_155_20230303.pdf
373,155,2023-09-30,FILE0000373,CR_155_20230930.pdf
374,156,2020-12-20,FILE0000374,CR_156_20201220.pdf
375,156,2021-06-13,FILE0000375,CR_156_20210613.pdf
376,157,2023-12-28,FILE0000376,CR_157_20231228.pdf
377,158,2020-08-22,FILE0000377,CR_158_20200822.pdf
378,158,2021-02-04,FILE0000378,CR_158_20210204.pdf
379,158,2021-06-16,FILE0000379,CR_158_20210616.pdf
380,158,2021-09-19,FILE0000380,CR_158_20210919.pdf
381,159,2022-06-30,FILE0000381,CR_159_20220630.pdf
382,160,2022-04-11,FILE0000382,CR_160_20220411.pdf
383,160,2022-09-24,FILE0000383,CR_160_20220924.pdf
384,160,2022-11-03,FILE0000384,CR_160_20221103.pdf
385,161,2021-11-01,FILE0000385,CR_161_20211101.pdf
386,161,2022-04-22,FILE0000386,CR_161_20220422.pdf
387,161,2022-08-19,FILE0000387,CR_161_20220819.pdf
388,161,2022-10-15,FILE0000388,CR_161_20221015.pdf
389,162,2021-03-21,FILE0000389,CR_162_20210321.pdf
390,163,2023-04-04,FILE0000390,CR_163_20230404.pdf
391,163,2023-10-07,FILE0000391,CR_163_20231007.pdf
392,164,2020-10-27,FILE0000392,CR_164_20201027.pdf
393,165,2022-07-16,FILE0000393,CR_165_20220716.pdf
394,165,2022-11-20,FILE0000394,CR_165_20221120.pdf
395,166,2023-06-14,FILE0000395,CR_166_20230614.pdf
396,166,2023-11-08,FILE0000396,CR_166_20231108.pdf
397,166,2024-01-30,FILE0000397,CR_166_20240130.pdf
398,166,2024-05-27,FILE0000398,CR_166_20240527.pdf
399,167,2021-09-05,FILE0000399,CR_167_20210905.pdf
400,167,2022-03-15,FILE0000400,CR_167_20220315.pdf
401,167,2022-10-22,FILE0000401,CR_167_20221022.pdf
402,168,2022-06-09,FILE0000402,CR_168_20220609.pdf
403,168,2023-01-02,FILE0000403,CR_168_20230102.pdf
404,168,2023-03-04,FILE0000404,CR_168_20230304.pdf
405,169,2023-04-08,FILE0000405,CR_169_20230408.pdf
406,170,2020-09-18,FILE0000406,CR_170_20200918.pdf
407,170,2021-01-23,FILE0000407,CR_170_20210123.pdf
408,170,2021-03-31,FILE0000408,CR_170_20210331.pdf
409,170,2021-11-03,FILE0000409,CR_170_20211103.pdf
410,171,2020-01-02,FILE0000410,CR_171_20200102.pdf
411,172,2020-08-12,FILE0000411,CR_172_20200812.pdf
412,172,2020-12-16,FILE0000412,CR_172_20201216.pdf
413,172,2021-09-16,FILE0000413,CR_172_20210916.pdf
414,173,2021-04-26,FILE0000414,CR_173_20210426.pdf
415,174,2023-07-04,FILE0000415,CR_174_20230704.pdf
416,174,2024-01-01,FILE0000416,CR_174_20240101.pdf
417,174,2024-04-05,FILE0000417,CR_174_20240405.pdf
418,174,2024-08-30,FILE0000418,CR_174_20240830.pdf
419,175,2022-06-10,FILE0000419,CR_175_20220610.pdf
420,175,2022-10-05,FILE0000420,CR_175_20221005.pdf
421,175,2023-05-12,FILE0000421,CR_175_20230512.pdf
422,175,2023-05-24,FILE0000422,CR_175_20230524.pdf
423,176,2020-10-11,FILE0000423,CR_176_20201011.pdf
424,176,2021-03-21,FILE0000424,CR_176_20210321.pdf
425,176,2021-07-16,FILE0000425,CR_176_20210716.pdf
426,176,2022-05-25,FILE0000426,CR_176_20220525.pdf
427,177,2022-05-04,FILE0000427,CR_177_20220504.pdf
428,177,2022-09-07,FILE0000428,CR_177_20220907.pdf
429,177,2023-06-10,FILE0000429,CR_177_20230610.pdf
430,178,2020-10-02,FILE0000430,CR_178_20201002.pdf
431,178,2021-01-09,FILE0000431,CR_178_20210109.pdf
432,179,2020-10-21,FILE0000432,CR_179_20201021.pdf
433,180,2023-09-09,FILE0000433,CR_180_20230909.pdf
434,180,2023-12-25,FILE0000434,CR_180_20231225.pdf
435,180,2024-03-27,FILE0000435,CR_180_20240327.pdf
436,180,2024-07-26,FILE0000436,CR_180_20240726.pdf
437,181,2022-07-22,FILE0000437,CR_181_20220722.pdf
438,181,2023-01-28,FILE0000438,CR_181_20230128.pdf
439,181,2023-07-15,FILE0000439,CR_181_20230715.pdf
440,181,2023-12-05,FILE0000440,CR_181_20231205.pdf
441,182,2023-06-30,FILE0000441,CR_182_20230630.pdf
442,182,2023-11-25,FILE0000442,CR_182_20231125.pdf
443,182,2024-05-05,FILE0000443,CR_182_20240505.pdf
444,182,2024-09-04,FILE0000444,CR_182_20240904.pdf
445,183,2022-02-26,FILE0000445,CR_183_20220226.pdf
446,183,2022-06-24,FILE0000446,CR_183_20220624.pdf
447,183,2022-10-10,FILE0000447,CR_183_20221010.pdf
448,183,2023-05-04,FILE0000448,CR_183_20230504.pdf
449,184,2023-03-29,FILE0000449,CR_184_20230329.pdf
450,185,2023-12-29,FILE0000450,CR_185_20231229.pdf
